-16.716891;-49.287242;15;15/-16.716891/-49.287242
-22.9009167;-43.1795591;15;15/-22.9009167/-43.1795591
-21.7465952;-46.2203341;9;9/-21.7465952/-46.2203341
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-19.9462642;-43.9282497;17;17/-19.9462642/-43.9282497
-3.992923;-38.7230145;10;10/-3.992923/-38.7230145
-20.3316318;-40.3139575;15;15/-20.3316318/-40.3139575
-16.643091;-49.2746405;16;16/-16.643091/-49.2746405
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-22.5238734;-44.1374339;13;13/-22.5238734/-44.1374339
-21.2743785;-43.179608;15;15/-21.2743785/-43.179608
-17.718246;-48.1602917;14;14/-17.718246/-48.1602917
38.6007665;-90.4330483;17;17/38.6007665/-90.4330483
-16.7488157;-49.2115171;19;19/-16.7488157/-49.2115171
-16.7329932;-49.2691438;14;14/-16.7329932/-49.2691438
-21.2528757;-44.9983503;13;13/-21.2528757/-44.9983503
-16.7329932;-49.2691438;14;14/-16.7329932/-49.2691438
-16.7126718;-49.2756261;17;17/-16.7126718/-49.2756261
-16.7126718;-49.2756261;17;17/-16.7126718/-49.2756261
0.0;0.0;3;3/0.0/0.0
-16.695789;-49.266355;17;17/-16.695789/-49.266355
-20.4992559;-50.1165032;10;10/-20.4992559/-50.1165032
-16.6051744;-49.2689362;15;15/-16.6051744/-49.2689362
-16.695789;-49.266355;17;17/-16.695789/-49.266355
-16.7297651;-49.2289871;15;15/-16.7297651/-49.2289871
-16.7485444;-49.3273406;14;14/-16.7485444/-49.3273406
40.2085;-3.713;6;6/40.2085/-3.713
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-19.9885545;-44.0056207;15;15/-19.9885545/-44.0056207
-16.5968781;-49.2509214;15;15/-16.5968781/-49.2509214
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.7179179;-49.2682925;14;14/-16.7179179/-49.2682925
-16.687752;-49.290173;15;15/-16.687752/-49.290173
-16.687752;-49.290173;15;15/-16.687752/-49.290173
-22.8717749;-43.4138511;12;12/-22.8717749/-43.4138511
-16.7661282;-49.2807823;16;16/-16.7661282/-49.2807823
-16.687676;-49.254282;15;15/-16.687676/-49.254282
-21.9399803;-50.5036654;17;17/-21.9399803/-50.5036654
-16.679617;-49.2378;15;15/-16.679617/-49.2378
-16.6858977;-49.2597161;17;17/-16.6858977/-49.2597161
-20.061123;-44.327667;9;9/-20.061123/-44.327667
-19.957731;-43.954029;15;15/-19.957731/-43.954029
-19.894907;-44.004526;14;14/-19.894907/-44.004526
-19.905756;-43.940755;13;13/-19.905756/-43.940755
-25.474049;-54.599215;17;17/-25.474049/-54.599215
-25.474049;-54.599215;17;17/-25.474049/-54.599215
37.4186134;-122.0848719;13;13/37.4186134/-122.0848719
37.7577;-122.4376;12;12/37.7577/-122.4376
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6939575;-49.248676;15;15/-16.6939575/-49.248676
38.6213277;-90.2338484;15;15/38.6213277/-90.2338484
-16.680523;-49.241642;17;17/-16.680523/-49.241642
-16.7221749;-49.2535316;17;17/-16.7221749/-49.2535316
-16.6938646;-49.221247;17;17/-16.6938646/-49.221247
22.1634178;113.5629426;13;13/22.1634178/113.5629426
-12.0834793;-45.803388;15;15/-12.0834793/-45.803388
37.7577;-122.4376;12;12/37.7577/-122.4376
-16.7233002;-49.3016949;13;13/-16.7233002/-49.3016949
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.7013066;-49.2730088;16;16/-16.7013066/-49.2730088
-16.6932215;-49.2633255;15;15/-16.6932215/-49.2633255
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-22.9087635;-43.1776084;17;17/-22.9087635/-43.1776084
38.6531004;-90.243462;11;11/38.6531004/-90.243462
-22.7080556;-46.8069983;13;13/-22.7080556/-46.8069983
-17.789277;-50.9133091;15;15/-17.789277/-50.9133091
38.587527;-90.2815998;15;15/38.587527/-90.2815998
-16.411962;-49.4466573;12;12/-16.411962/-49.4466573
-16.7773816;-49.3018599;13;13/-16.7773816/-49.3018599
-17.7278781;-50.9139852;12;12/-17.7278781/-50.9139852
-17.7966412;-50.9457855;15;15/-17.7966412/-50.9457855
-17.7966412;-50.9457855;15;15/-17.7966412/-50.9457855
-16.6745654;-49.1170961;15;15/-16.6745654/-49.1170961
-16.966612;-49.232431;15;15/-16.966612/-49.232431
-16.7154458;-49.3283117;15;15/-16.7154458/-49.3283117
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
30.6585285;104.0755463;11;11/30.6585285/104.0755463
-16.6650736;-49.2385342;15;15/-16.6650736/-49.2385342
-16.6650736;-49.2385342;15;15/-16.6650736/-49.2385342
-16.411962;-49.4466573;12;12/-16.411962/-49.4466573
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
38.630203;-90.19021;17;17/38.630203/-90.19021
38.701776;-90.151181;17;17/38.701776/-90.151181
-30.039576;-51.219735;15;15/-30.039576/-51.219735
-16.6957492;-49.2592821;15;15/-16.6957492/-49.2592821
-16.6957492;-49.2592821;15;15/-16.6957492/-49.2592821
-29.3280333;-49.7346621;17;17/-29.3280333/-49.7346621
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-19.9178713;-43.9603116;11;11/-19.9178713/-43.9603116
-16.7436311;-49.3390918;15;15/-16.7436311/-49.3390918
-16.7957228;-49.2797329;12;12/-16.7957228/-49.2797329
-16.6363202;-49.2790737;15;15/-16.6363202/-49.2790737
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.8202378;-49.2473044;12;12/-16.8202378/-49.2473044
-16.688073;-49.2551775;14;14/-16.688073/-49.2551775
-16.7820255;-49.2556546;15;15/-16.7820255/-49.2556546
-19.9831582;-44.0068273;17;17/-19.9831582/-44.0068273
-22.9009167;-43.1795591;15;15/-22.9009167/-43.1795591
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
-15.7759668;-47.7976436;10;10/-15.7759668/-47.7976436
-22.994545;-47.111451;17;17/-22.994545/-47.111451
-30.050503;-51.205307;17;17/-30.050503/-51.205307
-11.4613688;-42.0109354;9;9/-11.4613688/-42.0109354
-17.0529783;-48.3163443;9;9/-17.0529783/-48.3163443
-23.0054688;-43.3456093;16;16/-23.0054688/-43.3456093
-22.7755613;-43.353593;15;15/-22.7755613/-43.353593
37.8000758;-122.438719;16;16/37.8000758/-122.438719
-16.683622;-49.205616;17;17/-16.683622/-49.205616
-16.692651;-49.236491;15;15/-16.692651/-49.236491
-16.599428;-49.2722932;15;15/-16.599428/-49.2722932
-16.599428;-49.2722932;15;15/-16.599428/-49.2722932
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6903709;-49.2558212;15;15/-16.6903709/-49.2558212
-16.6894346;-49.2558211;15;15/-16.6894346/-49.2558211
-16.703473;-49.268416;15;15/-16.703473/-49.268416
-16.674995;-49.256318;17;17/-16.674995/-49.256318
-16.6988705;-49.2690125;14;14/-16.6988705/-49.2690125
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6770798;-49.2892228;15;15/-16.6770798/-49.2892228
-50.3338623;-12.8237915;17;17/-50.3338623/-12.8237915
-17.3960838;-50.3753801;14;14/-17.3960838/-50.3753801
-16.6842115;-49.2488554;13;13/-16.6842115/-49.2488554
-16.3535602;-46.6346592;8;8/-16.3535602/-46.6346592
-17.7953155;-50.916739;15;15/-17.7953155/-50.916739
-16.6794698;-49.2588101;15;15/-16.6794698/-49.2588101
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6465423;-49.2648163;14;14/-16.6465423/-49.2648163
-16.6902353;-49.2470334;15;15/-16.6902353/-49.2470334
-5.321309;-39.3382674;7;7/-5.321309/-39.3382674
-16.6698719;-49.2588003;15;15/-16.6698719/-49.2588003
-22.3817268;-43.7307319;8;8/-22.3817268/-43.7307319
-16.8937843;-48.2288356;9;9/-16.8937843/-48.2288356
-22.9053615;-43.1784491;17;17/-22.9053615/-43.1784491
-19.915909;-43.9981205;13;13/-19.915909/-43.9981205
38.5937;-90.532894;17;17/38.5937/-90.532894
-16.6803807;-49.3029594;13;13/-16.6803807/-49.3029594
-16.6645174;-49.2287578;17;17/-16.6645174/-49.2287578
-16.682764;-49.2753355;14;14/-16.682764/-49.2753355
-16.7495794;-49.2618635;16;16/-16.7495794/-49.2618635
-16.6865024;-49.2344479;14;14/-16.6865024/-49.2344479
-16.6815327;-49.2697215;16;16/-16.6815327/-49.2697215
-16.6865024;-49.2344479;14;14/-16.6865024/-49.2344479
-16.6037778;-49.325121;15;15/-16.6037778/-49.325121
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
-16.7487157;-49.2790831;15;15/-16.7487157/-49.2790831
-16.7487157;-49.2790831;15;15/-16.7487157/-49.2790831
-16.666814;-49.250794;17;17/-16.666814/-49.250794
-16.666814;-49.250794;17;17/-16.666814/-49.250794
-16.680302;-49.245787;17;17/-16.680302/-49.245787
-16.602784;-49.2588003;15;15/-16.602784/-49.2588003
-16.6428184;-49.2624666;11;11/-16.6428184/-49.2624666
-19.9075177;-43.9765339;13;13/-19.9075177/-43.9765339
-19.9990445;-44.0133068;17;17/-19.9990445/-44.0133068
-16.6020408;-49.3251408;14;14/-16.6020408/-49.3251408
-19.9885545;-44.0056207;15;15/-19.9885545/-44.0056207
-17.3960838;-50.3753801;14;14/-17.3960838/-50.3753801
38.67479;-90.410972;17;17/38.67479/-90.410972
38.527309;-90.362463;17;17/38.527309/-90.362463
38.634298;-90.31654;17;17/38.634298/-90.31654
-15.7692768;-47.85756;15;15/-15.7692768/-47.85756
24.1229927;-114.2257092;8;8/24.1229927/-114.2257092
-16.6051857;-49.2689458;15;15/-16.6051857/-49.2689458
-16.6059071;-49.321118;12;12/-16.6059071/-49.321118
-16.6722822;-49.2689459;15;15/-16.6722822/-49.2689459
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6722771;-49.2671839;12;12/-16.6722771/-49.2671839
-15.630803;-56.072105;15;15/-15.630803/-56.072105
-16.6421188;-49.3278336;14;14/-16.6421188/-49.3278336
-16.6718348;-49.2686133;16;16/-16.6718348/-49.2686133
-16.6916034;-49.260818;17;17/-16.6916034/-49.260818
-16.705829;-49.248676;15;15/-16.705829/-49.248676
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
38.6422632;-90.2338484;15;15/38.6422632/-90.2338484
38.602066;-90.457873;17;17/38.602066/-90.457873
38.5975335;-90.476847;14;14/38.5975335/-90.476847
-22.9614717;-43.1698723;15;15/-22.9614717/-43.1698723
-16.617265;-49.2483368;15;15/-16.617265/-49.2483368
-16.617265;-49.2483368;15;15/-16.617265/-49.2483368
-16.6866513;-49.2498438;14;14/-16.6866513/-49.2498438
-22.9009167;-43.1795591;15;15/-22.9009167/-43.1795591
-22.9009167;-43.1795591;15;15/-22.9009167/-43.1795591
-22.8830944;-43.4018403;15;15/-22.8830944/-43.4018403
-16.7058177;-49.2486664;15;15/-16.7058177/-49.2486664
-16.666294;-49.271183;14;14/-16.666294/-49.271183
-16.7178106;-49.2588003;17;17/-16.7178106/-49.2588003
-16.7178106;-49.2588003;17;17/-16.7178106/-49.2588003
-22.962356;-43.167919;17;17/-22.962356/-43.167919
-22.9614717;-43.1698723;15;15/-22.9614717/-43.1698723
27.9757279;-83.8330166;7;7/27.9757279/-83.8330166
38.6463355;-90.2373285;12;12/38.6463355/-90.2373285
22.8688724;113.4935388;7;7/22.8688724/113.4935388
-16.6524962;-49.3476199;15;15/-16.6524962/-49.3476199
-16.666294;-49.271183;14;14/-16.666294/-49.271183
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6428184;-49.2624666;11;11/-16.6428184/-49.2624666
-19.9678772;-43.9932048;15;15/-19.9678772/-43.9932048
-19.9705597;-43.9649892;17;17/-19.9705597/-43.9649892
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.705829;-49.248676;12;12/-16.705829/-49.248676
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6896885;-49.2486761;15;15/-16.6896885/-49.2486761
-16.6896885;-49.2486761;15;15/-16.6896885/-49.2486761
-16.7058177;-49.2486664;15;15/-16.7058177/-49.2486664
-16.7223843;-49.2552273;14;14/-16.7223843/-49.2552273
-16.7394093;-49.2689458;15;15/-16.7394093/-49.2689458
-16.7058527;-49.3297884;15;15/-16.7058527/-49.3297884
-16.711857;-49.2407007;15;15/-16.711857/-49.2407007
-16.683964;-49.2597602;14;14/-16.683964/-49.2597602
-16.732175;-49.2385342;15;15/-16.732175/-49.2385342
-16.7394093;-49.2689458;16;16/-16.7394093/-49.2689458
-16.6818586;-49.2689362;15;15/-16.6818586/-49.2689362
-16.7178106;-49.2588003;13;13/-16.7178106/-49.2588003
-16.7178106;-49.2588003;13;13/-16.7178106/-49.2588003
-16.6051744;-49.2689362;15;15/-16.6051744/-49.2689362
-22.959269;-43.250947;11;11/-22.959269/-43.250947
-16.7128756;-49.2696982;14;14/-16.7128756/-49.2696982
-16.6000882;-49.3205037;15;15/-16.6000882/-49.3205037
-16.7630444;-49.3527943;17;17/-16.7630444/-49.3527943
-16.7630444;-49.3527943;17;17/-16.7630444/-49.3527943
-16.5907235;-49.3478657;17;17/-16.5907235/-49.3478657
-15.7217621;-47.9373578;11;11/-15.7217621/-47.9373578
-51.3053141;-30.2708796;17;17/-51.3053141/-30.2708796
-23.6824124;-46.5952992;10;10/-23.6824124/-46.5952992
-16.6845555;-49.2474991;17;17/-16.6845555/-49.2474991
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6824943;-49.2488937;14;14/-16.6824943/-49.2488937
-16.802111;-49.197606;17;17/-16.802111/-49.197606
-16.707196;-49.248676;15;15/-16.707196/-49.248676
-16.7061668;-49.2497844;15;15/-16.7061668/-49.2497844
-16.726219;-49.286199;15;15/-16.726219/-49.286199
-20.671883;-40.5022905;18;18/-20.671883/-40.5022905
-16.7061668;-49.2497844;19;19/-16.7061668/-49.2497844
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6674668;-49.2081577;15;15/-16.6674668/-49.2081577
-16.6962305;-49.2486664;15;15/-16.6962305/-49.2486664
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.696216;-49.256232;15;15/-16.696216/-49.256232
-16.6698763;-49.2993471;15;15/-16.6698763/-49.2993471
-22.9009167;-43.1795591;15;15/-22.9009167/-43.1795591
-22.8830944;-43.4018403;15;15/-22.8830944/-43.4018403
-16.6051744;-49.2689362;15;15/-16.6051744/-49.2689362
-22.8830944;-43.4018403;15;15/-22.8830944/-43.4018403
-16.6962305;-49.2486664;15;15/-16.6962305/-49.2486664
-16.7281733;-49.2482745;15;15/-16.7281733/-49.2482745
-16.7265414;-49.3209099;18;18/-16.7265414/-49.3209099
-16.7057442;-49.2490478;17;17/-16.7057442/-49.2490478
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6976891;-49.2499624;13;13/-16.6976891/-49.2499624
-23.4611272;-46.4142021;14;14/-23.4611272/-46.4142021
-16.7359208;-49.2391671;17;17/-16.7359208/-49.2391671
-16.6962305;-49.2486664;15;15/-16.6962305/-49.2486664
-16.7099944;-49.3126533;15;15/-16.7099944/-49.3126533
-16.6051744;-49.2688795;15;15/-16.6051744/-49.2688795
-23.000103;-43.269408;14;14/-23.000103/-43.269408
-14.2400732;-53.1805017;4;4/-14.2400732/-53.1805017
-16.6363202;-49.2790737;15;15/-16.6363202/-49.2790737
-16.6645381;-49.2592638;18;18/-16.6645381/-49.2592638
-16.681052;-49.285989;14;14/-16.681052/-49.285989
-16.713214;-49.2934375;16;16/-16.713214/-49.2934375
-16.6960689;-49.3026266;17;17/-16.6960689/-49.3026266
-16.7356866;-49.2329442;13;13/-16.7356866/-49.2329442
-16.661304;-49.260849;15;15/-16.661304/-49.260849
-16.6795484;-49.2562962;3;3/-16.6795484/-49.2562962
-16.6958577;-49.2562962;15;15/-16.6958577/-49.2562962
-16.7369716;-49.2418678;15;15/-16.7369716/-49.2418678
-16.6958652;-49.2529313;15;15/-16.6958652/-49.2529313
-16.6968362;-49.2410767;15;15/-16.6968362/-49.2410767
-16.7019166;-49.2371039;7;7/-16.7019166/-49.2371039
-16.6930644;-49.267859;17;17/-16.6930644/-49.267859
-16.6930644;-49.267859;7;7/-16.6930644/-49.267859
-16.6321;-49.3323251;7;7/-16.6321/-49.3323251
-16.732175;-49.2385342;15;15/-16.732175/-49.2385342
-16.6862575;-49.2805215;15;15/-16.6862575/-49.2805215
-16.7141968;-49.2680757;17;17/-16.7141968/-49.2680757
-16.5860853;-49.423761;12;12/-16.5860853/-49.423761
-16.6868824;-49.2647885;7;7/-16.6868824/-49.2647885
-16.674669;-49.2385438;15;15/-16.674669/-49.2385438
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-23.4658811;-46.7706715;14;14/-23.4658811/-46.7706715
-16.6952589;-49.2412943;14;14/-16.6952589/-49.2412943
-16.674669;-49.2385438;15;15/-16.674669/-49.2385438
-15.859007;-47.926933;17;17/-15.859007/-47.926933
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.8010635;-49.2618495;14;14/-16.8010635/-49.2618495
-16.6958759;-49.3042674;12;12/-16.6958759/-49.3042674
-22.9009289;-43.1795499;15;15/-22.9009289/-43.1795499
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-17.79272;-50.9196585;7;7/-17.79272/-50.9196585
37.6;-95.665;4;4/37.6/-95.665
-16.6027952;-49.2588101;15;15/-16.6027952/-49.2588101
-12.7053368;-38.3270239;14;14/-12.7053368/-38.3270239
-16.6746592;-49.2376335;15;15/-16.6746592/-49.2376335
-16.7768977;-49.3387731;13;13/-16.7768977/-49.3387731
37.0625;-95.677068;4;4/37.0625/-95.677068
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
78.3187832;16.0729979;5;5/78.3187832/16.0729979
-16.5025656;-49.5747835;12;12/-16.5025656/-49.5747835
-16.6051857;-49.2689458;15;15/-16.6051857/-49.2689458
-16.684926;-49.26663;15;15/-16.684926/-49.26663
-16.659386;-49.259642;17;17/-16.659386/-49.259642
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6051767;-49.2681935;15;15/-16.6051767/-49.2681935
-16.6051767;-49.2681935;15;15/-16.6051767/-49.2681935
-16.7010337;-49.2698367;15;15/-16.7010337/-49.2698367
64.1789292;-51.7062305;12;12/64.1789292/-51.7062305
-16.6650736;-49.2386042;15;15/-16.6650736/-49.2386042
-22.066452;-42.9232368;8;8/-22.066452/-42.9232368
-19.978717;-44.0227985;16;16/-19.978717/-44.0227985
-19.9680931;-44.0199212;17;17/-19.9680931/-44.0199212
-16.6674841;-49.248676;15;15/-16.6674841/-49.248676
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-26.3744174;25.4636893;7;7/-26.3744174/25.4636893
-16.6795092;-49.251625;14;14/-16.6795092/-49.251625
-15.7217621;-47.9373578;11;11/-15.7217621/-47.9373578
-15.7217621;-47.9373578;11;11/-15.7217621/-47.9373578
-16.7036605;-49.2406413;15;15/-16.7036605/-49.2406413
-16.7036605;-49.2406413;15;15/-16.7036605/-49.2406413
-16.690419;-49.313146;17;17/-16.690419/-49.313146
-16.66853;-49.294862;17;17/-16.66853/-49.294862
-16.736831;-49.290105;17;17/-16.736831/-49.290105
-16.6051857;-49.2689458;15;15/-16.6051857/-49.2689458
-16.6962607;-49.2892228;15;15/-16.6962607/-49.2892228
-16.68546;-49.273558;17;17/-16.68546/-49.273558
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.7064469;-49.248676;15;15/-16.7064469/-49.248676
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.7234324;-49.3442343;15;15/-16.7234324/-49.3442343
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.7027775;-49.2743315;14;14/-16.7027775/-49.2743315
-22.9009289;-43.1795499;15;15/-22.9009289/-43.1795499
-16.67713;-49.261915;15;15/-16.67713/-49.261915
-16.67645;-49.25816;17;17/-16.67645/-49.25816
-16.7051174;-49.2801131;14;14/-16.7051174/-49.2801131
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-22.7330097;-45.5861305;12;12/-22.7330097/-45.5861305
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.674669;-49.2385438;15;15/-16.674669/-49.2385438
36.665148;117.026;17;17/36.665148/117.026
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6440472;-49.2768793;7;7/-16.6440472/-49.2768793
-16.689277;-49.259895;19;19/-16.689277/-49.259895
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6051677;-49.2676788;15;15/-16.6051677/-49.2676788
-21.6029893;-48.3644226;7;7/-21.6029893/-48.3644226
-23.396603;-46.9896349;14;14/-23.396603/-46.9896349
-16.6722822;-49.2689459;15;15/-16.6722822/-49.2689459
38.6010641;-90.4341904;17;17/38.6010641/-90.4341904
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6975124;-49.2609532;16;16/-16.6975124/-49.2609532
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.669246;-49.256118;14;14/-16.669246/-49.256118
-19.974192;-43.9485525;17;17/-19.974192/-43.9485525
51.51548;-0.069882;17;17/51.51548/-0.069882
-16.6868721;-49.2647943;12;12/-16.6868721/-49.2647943
-16.6687867;-49.2535449;13;13/-16.6687867/-49.2535449
-16.659893;-49.267684;17;17/-16.659893/-49.267684
-21.173882;-47.814436;15;15/-21.173882/-47.814436
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.6552257;-49.2920814;13;13/-16.6552257/-49.2920814
-16.6361807;-49.308521;13;13/-16.6361807/-49.308521
-14.239424;-53.186502;4;4/-14.239424/-53.186502
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-16.693617;-49.2666125;14;14/-16.693617/-49.2666125
-16.659352;-49.2588497;14;14/-16.659352/-49.2588497
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
-16.6098422;-49.2640731;14;14/-16.6098422/-49.2640731
-16.7530406;-49.2842915;15;15/-16.7530406/-49.2842915
-16.7530406;-49.2842915;15;15/-16.7530406/-49.2842915
-16.7384817;-49.2141506;14;14/-16.7384817/-49.2141506
-16.6873419;-49.2663523;14;14/-16.6873419/-49.2663523
-16.605268;-49.265785;17;17/-16.605268/-49.265785
-16.674669;-49.2385438;15;15/-16.674669/-49.2385438
-22.9009289;-43.1795499;15;15/-22.9009289/-43.1795499
-16.6958759;-49.3042674;11;11/-16.6958759/-49.3042674
37.0625;-95.677068;4;4/37.0625/-95.677068
-16.6873419;-49.2663523;14;14/-16.6873419/-49.2663523
-16.6688507;-49.248676;13;13/-16.6688507/-49.248676
-16.6688507;-49.248676;13;13/-16.6688507/-49.248676
-16.722408;-49.301152;15;15/-16.722408/-49.301152
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
43.1904842;-111.8979129;17;17/43.1904842/-111.8979129
-14.235004;-51.92528;7;7/-14.235004/-51.92528
-16.6868721;-49.2647943;12;12/-16.6868721/-49.2647943
-16.7321842;-49.2365651;15;15/-16.7321842/-49.2365651
-21.4835133;-56.1477662;14;14/-21.4835133/-56.1477662
5.274651;-41.216469;3;3/5.274651/-41.216469
37.0625;-95.677068;4;4/37.0625/-95.677068
5.274651;-41.216469;3;3/5.274651/-41.216469
-14.239424;-53.186502;4;4/-14.239424/-53.186502
-26.4390743;133.281323;4;4/-26.4390743/133.281323
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
37.0625;-95.677068;4;4/37.0625/-95.677068
61.148426;-149.826385;17;17/61.148426/-149.826385
-16.691508;-49.310732;17;17/-16.691508/-49.310732
-16.6545582;-49.2491906;14;14/-16.6545582/-49.2491906
38.639498;-90.242922;15;15/38.639498/-90.242922
-16.6545582;-49.2491906;14;14/-16.6545582/-49.2491906
-23.58633;-46.638938;17;17/-23.58633/-46.638938
-22.066452;-42.9232368;8;8/-22.066452/-42.9232368
-16.704007;-49.24076;15;15/-16.704007/-49.24076
-22.066452;-42.9232368;8;8/-22.066452/-42.9232368
-15.9471832;-49.5790826;7;7/-15.9471832/-49.5790826
-16.7130114;-49.2385438;15;15/-16.7130114/-49.2385438
-16.7130114;-49.2385438;15;15/-16.7130114/-49.2385438
-16.7130114;-49.2385438;15;15/-16.7130114/-49.2385438
-16.706107;-49.2532795;14;14/-16.706107/-49.2532795
-16.6690122;-49.233105;15;15/-16.6690122/-49.233105
-16.6219432;-49.299364;15;15/-16.6219432/-49.299364
-13.0097386;-38.4711719;16;16/-13.0097386/-38.4711719
-16.6689257;-49.248676;13;13/-16.6689257/-49.248676
-16.7010472;-49.2689458;14;14/-16.7010472/-49.2689458
-16.7225872;-49.2998569;13;13/-16.7225872/-49.2998569
-16.6962419;-49.248676;15;15/-16.6962419/-49.248676
-22.9009289;-43.1795499;15;15/-22.9009289/-43.1795499
-16.7086321;-49.2813333;14;14/-16.7086321/-49.2813333
-16.7010472;-49.2689458;14;14/-16.7010472/-49.2689458
-13.0102203;-38.4940109;15;15/-13.0102203/-38.4940109
-12.9737627;-38.5436519;13;13/-12.9737627/-38.5436519
-16.705829;-49.248676;15;15/-16.705829/-49.248676
-12.9389027;-38.3427185;15;15/-12.9389027/-38.3427185
-12.936192;-38.3309625;15;15/-12.936192/-38.3309625
-16.7044523;-49.2429755;13;13/-16.7044523/-49.2429755
-16.6859786;-49.252773;13;13/-16.6859786/-49.252773
-16.7054094;-49.2721278;14;14/-16.7054094/-49.2721278
-16.6051857;-49.2689458;14;14/-16.6051857/-49.2689458
-16.6958759;-49.3042674;10;10/-16.6958759/-49.3042674
-16.6890383;-49.259206;15;15/-16.6890383/-49.259206
-12.9305073;-38.3324864;15;15/-12.9305073/-38.3324864
-12.883163;-38.285131;17;17/-12.883163/-38.285131
-12.5802252;-38.0056968;7;7/-12.5802252/-38.0056968
-13.0102203;-38.4940109;15;15/-13.0102203/-38.4940109
-12.9016241;-38.4198075;12;12/-12.9016241/-38.4198075
-13.0102203;-38.4940109;15;15/-13.0102203/-38.4940109
-13.009578;-38.512507;17;17/-13.009578/-38.512507
-16.6219432;-49.299364;14;14/-16.6219432/-49.299364
